Nom_client;Siret_client;Fixe;Mobile;Total général;IC;TMK
Client;;; 1 332   ; 1 332   ;MDA;ALB
Client;;; 480   ; 480   ;ACO;
Client;; 1 560   ;; 1 560   ;MGL;NAL
Client;; 780   ;; 780   ;KMO;ALB
Client;;; 1 332   ; 1 332   ;ACO;
Client;;; 384   ; 384   ;MDA;ALB
Client;;; 4 099   ; 4 099   ;MDA;
Client;; 1 440   ;; 1 440   ;MGL;
Client;; 840   ;; 840   ;KMO;
Client;; 2 376   ; 240   ; 2 616   ;MDA;
Client;; 605   ; 480   ; 1 085   ;ACO;ALB
Client;; 420   ;; 420   ;MGL;
Client;;; 1 608   ; 1 608   ;KMO;
Client;; 216   ;; 216   ;ACO;
Client;;; 5 351   ; 5 351   ;MDA;ALB
Client;;; 384   ; 384   ;MDA;
Client;; 5 040   ;; 5 040   ;MGL;
Client;; 2 340   ;; 2 340   ;KMO;
Client;; 330   ;; 330   ;MDA;
Client;;; 1 200   ; 1 200   ;ACO;
Client;;; 600   ; 600   ;MGL;
